5 Minutes,Flow,Start Point,End Point
29/01/2016 23:15,44,"0,50","300,50"
29/01/2016 23:20,56,"0,50","300,50"
29/01/2016 23:25,42,"0,50","300,50"
29/01/2016 23:30,30,"0,50","300,50"
29/01/2016 23:35,24,"0,50","300,50"
29/01/2016 23:40,26,"0,50","300,50"
29/01/2016 23:45,20,"0,50","300,50"
29/01/2016 23:50,20,"0,50","300,50"
29/01/2016 23:55,28,"0,50","300,50"
01/02/2016 0:00,13,,
01/02/2016 0:05,16,,
01/02/2016 0:10,15,,
01/02/2016 0:15,16,,
01/02/2016 0:20,18,,
01/02/2016 0:25,23,,
01/02/2016 0:30,21,,
01/02/2016 0:35,22,,
01/02/2016 0:40,20,,
01/02/2016 0:45,16,,
01/02/2016 0:50,11,,
01/02/2016 0:55,14,,
01/02/2016 1:00,10,,
01/02/2016 1:05,10,,
01/02/2016 1:10,15,,
01/02/2016 1:15,16,,
01/02/2016 1:20,14,,
01/02/2016 1:25,13,,
01/02/2016 1:30,11,,
01/02/2016 1:35,13,,
01/02/2016 1:40,15,,
01/02/2016 1:45,5,,
01/02/2016 1:50,13,,
01/02/2016 1:55,14,,
01/02/2016 2:00,9,,
01/02/2016 2:05,9,,
01/02/2016 2:10,12,,
01/02/2016 2:15,18,,
01/02/2016 2:20,17,,
01/02/2016 2:25,14,,
01/02/2016 2:30,22,,
01/02/2016 2:35,8,,
01/02/2016 2:40,9,,
01/02/2016 2:45,13,,
01/02/2016 2:50,11,,
01/02/2016 2:55,18,,
01/02/2016 3:00,20,,
01/02/2016 3:05,22,,
01/02/2016 3:10,22,,
01/02/2016 3:15,13,,
01/02/2016 3:20,19,,
01/02/2016 3:25,18,,
01/02/2016 3:30,32,,
01/02/2016 3:35,22,,
01/02/2016 3:40,24,,
01/02/2016 3:45,25,,
01/02/2016 3:50,29,,
01/02/2016 3:55,25,,
01/02/2016 4:00,29,,
01/02/2016 4:05,35,,
01/02/2016 4:10,43,,
01/02/2016 4:15,43,,
01/02/2016 4:20,38,,
01/02/2016 4:25,44,,
01/02/2016 4:30,49,,
01/02/2016 4:35,60,,
01/02/2016 4:40,71,,
01/02/2016 4:45,56,,
01/02/2016 4:50,57,,
01/02/2016 4:55,61,,
01/02/2016 5:00,59,,
01/02/2016 5:05,73,,
01/02/2016 5:10,96,,
01/02/2016 5:15,81,,
01/02/2016 5:20,87,,
01/02/2016 5:25,90,,
01/02/2016 5:30,124,,
01/02/2016 5:35,137,,
01/02/2016 5:40,132,,
01/02/2016 5:45,130,,
01/02/2016 5:50,159,,
01/02/2016 5:55,154,,
01/02/2016 6:00,164,,
01/02/2016 6:05,195,,
01/02/2016 6:10,248,,
01/02/2016 6:15,264,,
01/02/2016 6:20,265,,
01/02/2016 6:25,271,,
01/02/2016 6:30,275,,
01/02/2016 6:35,318,,
01/02/2016 6:40,310,,
01/02/2016 6:45,308,,
01/02/2016 6:50,276,,
01/02/2016 6:55,281,,
01/02/2016 7:00,281,,
01/02/2016 7:05,304,,
01/02/2016 7:10,319,,
01/02/2016 7:15,300,,
01/02/2016 7:20,309,,
01/02/2016 7:25,281,,
01/02/2016 7:30,268,,
01/02/2016 7:35,269,,
01/02/2016 7:40,303,,
01/02/2016 7:45,258,,
01/02/2016 7:50,300,,
01/02/2016 7:55,298,,
01/02/2016 8:00,282,,
01/02/2016 8:05,269,,
01/02/2016 8:10,276,,
01/02/2016 8:15,254,,
01/02/2016 8:20,279,,
01/02/2016 8:25,241,,
01/02/2016 8:30,246,,
01/02/2016 8:35,255,,
01/02/2016 8:40,223,,
01/02/2016 8:45,229,,
01/02/2016 8:50,224,,
01/02/2016 8:55,211,,
01/02/2016 9:00,242,,
01/02/2016 9:05,211,,
01/02/2016 9:10,203,,
01/02/2016 9:15,225,,
01/02/2016 9:20,230,,
01/02/2016 9:25,194,,
01/02/2016 9:30,204,,
01/02/2016 9:35,224,,
01/02/2016 9:40,195,,
01/02/2016 9:45,199,,
01/02/2016 9:50,174,,
01/02/2016 9:55,183,,
01/02/2016 10:00,162,,
01/02/2016 10:05,156,,
01/02/2016 10:10,160,,
01/02/2016 10:15,153,,
01/02/2016 10:20,136,,
01/02/2016 10:25,149,,
01/02/2016 10:30,165,,
01/02/2016 10:35,147,,
01/02/2016 10:40,144,,
01/02/2016 10:45,165,,
01/02/2016 10:50,144,,
01/02/2016 10:55,145,,
01/02/2016 11:00,138,,
01/02/2016 11:05,138,,
01/02/2016 11:10,175,,
01/02/2016 11:15,145,,
01/02/2016 11:20,150,,
01/02/2016 11:25,175,,
01/02/2016 11:30,150,,
01/02/2016 11:35,131,,
01/02/2016 11:40,167,,
01/02/2016 11:45,147,,
01/02/2016 11:50,155,,
01/02/2016 11:55,139,,
01/02/2016 12:00,143,,
01/02/2016 12:05,147,,
01/02/2016 12:10,136,,
01/02/2016 12:15,163,,
01/02/2016 12:20,161,,
01/02/2016 12:25,124,,
01/02/2016 12:30,160,,
01/02/2016 12:35,154,,
01/02/2016 12:40,156,,
01/02/2016 12:45,137,,
01/02/2016 12:50,154,,
01/02/2016 12:55,130,,
01/02/2016 13:00,155,,
01/02/2016 13:05,163,,
01/02/2016 13:10,152,,
01/02/2016 13:15,155,,
01/02/2016 13:20,165,,
01/02/2016 13:25,138,,
01/02/2016 13:30,136,,
01/02/2016 13:35,138,,
01/02/2016 13:40,159,,
01/02/2016 13:45,140,,
01/02/2016 13:50,108,,
01/02/2016 13:55,145,,
01/02/2016 14:00,145,,
01/02/2016 14:05,126,,
01/02/2016 14:10,210,,
01/02/2016 14:15,165,,
01/02/2016 14:20,129,,
01/02/2016 14:25,168,,
01/02/2016 14:30,155,,
01/02/2016 14:35,174,,
01/02/2016 14:40,146,,
01/02/2016 14:45,212,,
01/02/2016 14:50,178,,
01/02/2016 14:55,175,,
01/02/2016 15:00,179,,
01/02/2016 15:05,105,,
01/02/2016 15:10,198,,
01/02/2016 15:15,248,,
01/02/2016 15:20,217,,
01/02/2016 15:25,214,,
01/02/2016 15:30,205,,
01/02/2016 15:35,206,,
01/02/2016 15:40,154,,
01/02/2016 15:45,188,,
01/02/2016 15:50,235,,
01/02/2016 15:55,201,,
01/02/2016 16:00,220,,
01/02/2016 16:05,225,,
01/02/2016 16:10,276,,
01/02/2016 16:15,209,,
01/02/2016 16:20,218,,
01/02/2016 16:25,148,,
01/02/2016 16:30,163,,
01/02/2016 16:35,120,,
01/02/2016 16:40,222,,
01/02/2016 16:45,205,,
01/02/2016 16:50,226,,
01/02/2016 16:55,183,,
01/02/2016 17:00,225,,
01/02/2016 17:05,181,,
01/02/2016 17:10,215,,
01/02/2016 17:15,238,,
01/02/2016 17:20,222,,
01/02/2016 17:25,277,,
01/02/2016 17:30,227,,
01/02/2016 17:35,197,,
01/02/2016 17:40,165,,
01/02/2016 17:45,191,,
01/02/2016 17:50,184,,
01/02/2016 17:55,156,,
01/02/2016 18:00,200,,
01/02/2016 18:05,0,,
01/02/2016 18:10,198,,
01/02/2016 18:15,200,,
01/02/2016 18:20,190,,
01/02/2016 18:25,169,,
01/02/2016 18:30,160,,
01/02/2016 18:35,142,,
01/02/2016 18:40,144,,
01/02/2016 18:45,142,,
01/02/2016 18:50,140,,
01/02/2016 18:55,136,,
01/02/2016 19:00,113,,
01/02/2016 19:05,126,,
01/02/2016 19:10,130,,
01/02/2016 19:15,124,,
01/02/2016 19:20,122,,
01/02/2016 19:25,110,,
01/02/2016 19:30,115,,
01/02/2016 19:35,101,,
01/02/2016 19:40,105,,
01/02/2016 19:45,92,,
01/02/2016 19:50,107,,
01/02/2016 19:55,96,,
01/02/2016 20:00,100,,
01/02/2016 20:05,126,,
01/02/2016 20:10,88,,
01/02/2016 20:15,92,,
01/02/2016 20:20,91,,
01/02/2016 20:25,85,,
01/02/2016 20:30,96,,
01/02/2016 20:35,94,,
01/02/2016 20:40,99,,
01/02/2016 20:45,94,,
01/02/2016 20:50,89,,
01/02/2016 20:55,84,,
01/02/2016 21:00,85,,
01/02/2016 21:05,97,,
01/02/2016 21:10,99,,
01/02/2016 21:15,102,,
01/02/2016 21:20,102,,
01/02/2016 21:25,88,,
01/02/2016 21:30,88,,
01/02/2016 21:35,96,,
01/02/2016 21:40,71,,
01/02/2016 21:45,76,,
01/02/2016 21:50,64,,
01/02/2016 21:55,67,,
01/02/2016 22:00,69,,
01/02/2016 22:05,59,,
01/02/2016 22:10,74,,
01/02/2016 22:15,54,,
01/02/2016 22:20,68,,
01/02/2016 22:25,61,,
01/02/2016 22:30,57,,
01/02/2016 22:35,47,,
01/02/2016 22:40,43,,
01/02/2016 22:45,35,,
01/02/2016 22:50,44,,
01/02/2016 22:55,37,,
01/02/2016 23:00,42,,
01/02/2016 23:05,31,,
01/02/2016 23:10,39,,
01/02/2016 23:15,34,,
01/02/2016 23:20,38,,
01/02/2016 23:25,45,,
01/02/2016 23:30,33,,
01/02/2016 23:35,32,,
01/02/2016 23:40,24,,
01/02/2016 23:45,23,,
01/02/2016 23:50,30,,
01/02/2016 23:55,28,,
02/02/2016 0:00,18,,
02/02/2016 0:05,16,,
02/02/2016 0:10,14,,
02/02/2016 0:15,22,,
02/02/2016 0:20,30,,
02/02/2016 0:25,23,,
02/02/2016 0:30,25,,
02/02/2016 0:35,19,,
02/02/2016 0:40,24,,
02/02/2016 0:45,21,,
02/02/2016 0:50,13,,
02/02/2016 0:55,12,,
02/02/2016 1:00,23,,
02/02/2016 1:05,21,,
02/02/2016 1:10,20,,
02/02/2016 1:15,8,,
02/02/2016 1:20,6,,
02/02/2016 1:25,14,,
02/02/2016 1:30,12,,
02/02/2016 1:35,14,,
02/02/2016 1:40,15,,
02/02/2016 1:45,15,,
02/02/2016 1:50,13,,
02/02/2016 1:55,14,,
02/02/2016 2:00,14,,
02/02/2016 2:05,17,,
02/02/2016 2:10,11,,
02/02/2016 2:15,12,,
02/02/2016 2:20,21,,
02/02/2016 2:25,23,,
02/02/2016 2:30,20,,
02/02/2016 2:35,20,,
02/02/2016 2:40,18,,
02/02/2016 2:45,12,,
02/02/2016 2:50,18,,
02/02/2016 2:55,14,,
02/02/2016 3:00,20,,
02/02/2016 3:05,14,,
02/02/2016 3:10,26,,
02/02/2016 3:15,26,,
02/02/2016 3:20,18,,
02/02/2016 3:25,25,,
02/02/2016 3:30,19,,
02/02/2016 3:35,16,,
02/02/2016 3:40,25,,
02/02/2016 3:45,31,,
02/02/2016 3:50,21,,
02/02/2016 3:55,24,,
02/02/2016 4:00,23,,
02/02/2016 4:05,27,,
02/02/2016 4:10,23,,
02/02/2016 4:15,39,,
02/02/2016 4:20,30,,
02/02/2016 4:25,41,,
02/02/2016 4:30,48,,
02/02/2016 4:35,52,,
02/02/2016 4:40,51,,
02/02/2016 4:45,46,,
02/02/2016 4:50,53,,
02/02/2016 4:55,53,,
02/02/2016 5:00,59,,
02/02/2016 5:05,69,,
02/02/2016 5:10,78,,
02/02/2016 5:15,72,,
02/02/2016 5:20,92,,
02/02/2016 5:25,96,,
02/02/2016 5:30,115,,
02/02/2016 5:35,111,,
02/02/2016 5:40,115,,
02/02/2016 5:45,121,,
02/02/2016 5:50,126,,
02/02/2016 5:55,124,,
02/02/2016 6:00,167,,
02/02/2016 6:05,170,,
02/02/2016 6:10,189,,
02/02/2016 6:15,233,,
02/02/2016 6:20,253,,
02/02/2016 6:25,247,,
02/02/2016 6:30,264,,
02/02/2016 6:35,263,,
02/02/2016 6:40,287,,
02/02/2016 6:45,309,,
02/02/2016 6:50,229,,
02/02/2016 6:55,263,,
02/02/2016 7:00,255,,
02/02/2016 7:05,252,,
02/02/2016 7:10,261,,
02/02/2016 7:15,255,,
02/02/2016 7:20,247,,
02/02/2016 7:25,283,,
02/02/2016 7:30,277,,
02/02/2016 7:35,273,,
02/02/2016 7:40,221,,
02/02/2016 7:45,271,,
02/02/2016 7:50,289,,
02/02/2016 7:55,252,,
02/02/2016 8:00,246,,
02/02/2016 8:05,260,,
02/02/2016 8:10,244,,
02/02/2016 8:15,253,,
02/02/2016 8:20,247,,
02/02/2016 8:25,250,,
02/02/2016 8:30,247,,
02/02/2016 8:35,241,,
02/02/2016 8:40,209,,
02/02/2016 8:45,222,,
02/02/2016 8:50,243,,
02/02/2016 8:55,213,,
02/02/2016 9:00,196,,
02/02/2016 9:05,210,,
02/02/2016 9:10,222,,
02/02/2016 9:15,194,,
02/02/2016 9:20,181,,
02/02/2016 9:25,190,,
02/02/2016 9:30,201,,
02/02/2016 9:35,192,,
02/02/2016 9:40,175,,
02/02/2016 9:45,173,,
02/02/2016 9:50,196,,
02/02/2016 9:55,192,,
02/02/2016 10:00,163,,
02/02/2016 10:05,164,,
02/02/2016 10:10,158,,
02/02/2016 10:15,171,,
02/02/2016 10:20,172,,
02/02/2016 10:25,172,,
02/02/2016 10:30,154,,
02/02/2016 10:35,154,,
02/02/2016 10:40,162,,
02/02/2016 10:45,174,,
02/02/2016 10:50,160,,
02/02/2016 10:55,156,,
02/02/2016 11:00,170,,
02/02/2016 11:05,159,,
02/02/2016 11:10,162,,
02/02/2016 11:15,148,,
02/02/2016 11:20,148,,
02/02/2016 11:25,147,,
02/02/2016 11:30,165,,
02/02/2016 11:35,151,,
02/02/2016 11:40,163,,
02/02/2016 11:45,168,,
02/02/2016 11:50,152,,
02/02/2016 11:55,165,,
02/02/2016 12:00,150,,
02/02/2016 12:05,145,,
02/02/2016 12:10,174,,
02/02/2016 12:15,185,,
02/02/2016 12:20,172,,
02/02/2016 12:25,167,,
02/02/2016 12:30,173,,
02/02/2016 12:35,169,,
02/02/2016 12:40,149,,
02/02/2016 12:45,195,,
02/02/2016 12:50,144,,
02/02/2016 12:55,159,,
02/02/2016 13:00,160,,
02/02/2016 13:05,168,,
02/02/2016 13:10,156,,
02/02/2016 13:15,166,,
02/02/2016 13:20,153,,
02/02/2016 13:25,148,,
02/02/2016 13:30,156,,
02/02/2016 13:35,193,,
02/02/2016 13:40,190,,
02/02/2016 13:45,162,,
02/02/2016 13:50,164,,
02/02/2016 13:55,159,,
02/02/2016 14:00,180,,
02/02/2016 14:05,161,,
02/02/2016 14:10,177,,
02/02/2016 14:15,164,,
02/02/2016 14:20,191,,
02/02/2016 14:25,171,,
02/02/2016 14:30,187,,
02/02/2016 14:35,185,,
02/02/2016 14:40,168,,
02/02/2016 14:45,205,,
02/02/2016 14:50,175,,
02/02/2016 14:55,204,,
02/02/2016 15:00,206,,
02/02/2016 15:05,218,,
02/02/2016 15:10,222,,
02/02/2016 15:15,205,,
02/02/2016 15:20,238,,
02/02/2016 15:25,231,,
02/02/2016 15:30,216,,
02/02/2016 15:35,199,,
02/02/2016 15:40,246,,
02/02/2016 15:45,225,,
02/02/2016 15:50,218,,
02/02/2016 15:55,189,,
02/02/2016 16:00,200,,
02/02/2016 16:05,199,,
02/02/2016 16:10,206,,
02/02/2016 16:15,219,,
02/02/2016 16:20,205,,
02/02/2016 16:25,195,,
02/02/2016 16:30,184,,
02/02/2016 16:35,192,,
02/02/2016 16:40,189,,
02/02/2016 16:45,192,,
02/02/2016 16:50,207,,
02/02/2016 16:55,215,,
02/02/2016 17:00,183,,
02/02/2016 17:05,186,,
02/02/2016 17:10,219,,
02/02/2016 17:15,218,,
02/02/2016 17:20,246,,
02/02/2016 17:25,197,,
02/02/2016 17:30,183,,
02/02/2016 17:35,189,,
02/02/2016 17:40,167,,
02/02/2016 17:45,186,,
02/02/2016 17:50,184,,
02/02/2016 17:55,186,,
02/02/2016 18:00,174,,
02/02/2016 18:05,177,,
02/02/2016 18:10,184,,
02/02/2016 18:15,204,,
02/02/2016 18:20,177,,
02/02/2016 18:25,199,,
02/02/2016 18:30,177,,
02/02/2016 18:35,149,,
02/02/2016 18:40,169,,
02/02/2016 18:45,130,,
02/02/2016 18:50,129,,
02/02/2016 18:55,150,,
02/02/2016 19:00,122,,
02/02/2016 19:05,117,,
02/02/2016 19:10,124,,
02/02/2016 19:15,134,,
02/02/2016 19:20,112,,
02/02/2016 19:25,116,,
02/02/2016 19:30,116,,
02/02/2016 19:35,111,,
02/02/2016 19:40,114,,
02/02/2016 19:45,110,,
02/02/2016 19:50,96,,
02/02/2016 19:55,97,,
02/02/2016 20:00,93,,
02/02/2016 20:05,75,,
02/02/2016 20:10,105,,
02/02/2016 20:15,110,,
02/02/2016 20:20,99,,
02/02/2016 20:25,87,,
02/02/2016 20:30,92,,
02/02/2016 20:35,83,,
02/02/2016 20:40,100,,
02/02/2016 20:45,81,,
02/02/2016 20:50,72,,
02/02/2016 20:55,82,,
02/02/2016 21:00,87,,
02/02/2016 21:05,90,,
02/02/2016 21:10,82,,
02/02/2016 21:15,104,,
02/02/2016 21:20,100,,
02/02/2016 21:25,127,,
02/02/2016 21:30,114,,
02/02/2016 21:35,106,,
02/02/2016 21:40,95,,
02/02/2016 21:45,74,,
02/02/2016 21:50,78,,
02/02/2016 21:55,71,,
02/02/2016 22:00,82,,
02/02/2016 22:05,68,,
02/02/2016 22:10,92,,
02/02/2016 22:15,79,,
02/02/2016 22:20,71,,
02/02/2016 22:25,75,,
02/02/2016 22:30,83,,
02/02/2016 22:35,66,,
02/02/2016 22:40,66,,
02/02/2016 22:45,83,,
02/02/2016 22:50,69,,
02/02/2016 22:55,76,,
02/02/2016 23:00,69,,
02/02/2016 23:05,61,,
02/02/2016 23:10,69,,
02/02/2016 23:15,59,,
02/02/2016 23:20,53,,
02/02/2016 23:25,59,,
02/02/2016 23:30,59,,
02/02/2016 23:35,34,,
02/02/2016 23:40,46,,
02/02/2016 23:45,43,,
02/02/2016 23:50,35,,
02/02/2016 23:55,35,,
04/02/2016 0:00,20,,
04/02/2016 0:05,22,,
04/02/2016 0:10,22,,
04/02/2016 0:15,40,,
04/02/2016 0:20,34,,
04/02/2016 0:25,29,,
04/02/2016 0:30,33,,
04/02/2016 0:35,26,,
04/02/2016 0:40,30,,
04/02/2016 0:45,33,,
04/02/2016 0:50,45,,
04/02/2016 0:55,16,,
04/02/2016 1:00,27,,
04/02/2016 1:05,21,,
04/02/2016 1:10,24,,
04/02/2016 1:15,27,,
04/02/2016 1:20,21,,
04/02/2016 1:25,26,,
04/02/2016 1:30,20,,
04/02/2016 1:35,21,,
04/02/2016 1:40,22,,
04/02/2016 1:45,16,,
04/02/2016 1:50,16,,
04/02/2016 1:55,20,,
04/02/2016 2:00,15,,
04/02/2016 2:05,28,,
04/02/2016 2:10,16,,
04/02/2016 2:15,23,,
04/02/2016 2:20,25,,
04/02/2016 2:25,25,,
04/02/2016 2:30,20,,
04/02/2016 2:35,24,,
04/02/2016 2:40,17,,
04/02/2016 2:45,19,,
04/02/2016 2:50,17,,
04/02/2016 2:55,24,,
04/02/2016 3:00,21,,
04/02/2016 3:05,15,,
04/02/2016 3:10,23,,
04/02/2016 3:15,11,,
04/02/2016 3:20,21,,
04/02/2016 3:25,16,,
04/02/2016 3:30,11,,
04/02/2016 3:35,16,,
04/02/2016 3:40,17,,
04/02/2016 3:45,20,,
04/02/2016 3:50,13,,
04/02/2016 3:55,19,,
04/02/2016 4:00,20,,
04/02/2016 4:05,16,,
04/02/2016 4:10,17,,
04/02/2016 4:15,20,,
04/02/2016 4:20,22,,
04/02/2016 4:25,22,,
04/02/2016 4:30,16,,
04/02/2016 4:35,25,,
04/02/2016 4:40,29,,
04/02/2016 4:45,37,,
04/02/2016 4:50,31,,
04/02/2016 4:55,22,,
04/02/2016 5:00,31,,
04/02/2016 5:05,35,,
04/02/2016 5:10,36,,
04/02/2016 5:15,44,,
04/02/2016 5:20,36,,
04/02/2016 5:25,48,,
04/02/2016 5:30,39,,
04/02/2016 5:35,42,,
04/02/2016 5:40,39,,
04/02/2016 5:45,38,,
04/02/2016 5:50,38,,
04/02/2016 5:55,48,,
04/02/2016 6:00,59,,
04/02/2016 6:05,57,,
04/02/2016 6:10,69,,
04/02/2016 6:15,78,,
04/02/2016 6:20,79,,
04/02/2016 6:25,65,,
04/02/2016 6:30,73,,
04/02/2016 6:35,54,,
04/02/2016 6:40,76,,
04/02/2016 6:45,70,,
04/02/2016 6:50,64,,
04/02/2016 6:55,64,,
04/02/2016 7:00,86,,
04/02/2016 7:05,65,,
04/02/2016 7:10,78,,
04/02/2016 7:15,100,,
04/02/2016 7:20,98,,
04/02/2016 7:25,90,,
04/02/2016 7:30,85,,
04/02/2016 7:35,78,,
04/02/2016 7:40,107,,
04/02/2016 7:45,89,,
04/02/2016 7:50,99,,
04/02/2016 7:55,100,,
04/02/2016 8:00,102,,
04/02/2016 8:05,92,,
04/02/2016 8:10,106,,
04/02/2016 8:15,112,,
04/02/2016 8:20,116,,
04/02/2016 8:25,123,,
04/02/2016 8:30,132,,
04/02/2016 8:35,113,,
04/02/2016 8:40,116,,
04/02/2016 8:45,127,,
04/02/2016 8:50,125,,
04/02/2016 8:55,104,,
04/02/2016 9:00,125,,
04/02/2016 9:05,101,,
04/02/2016 9:10,120,,
04/02/2016 9:15,126,,
04/02/2016 9:20,141,,
04/02/2016 9:25,117,,
04/02/2016 9:30,148,,
04/02/2016 9:35,142,,
04/02/2016 9:40,148,,
04/02/2016 9:45,140,,
04/02/2016 9:50,142,,
04/02/2016 9:55,155,,
04/02/2016 10:00,143,,
04/02/2016 10:05,147,,
04/02/2016 10:10,167,,
04/02/2016 10:15,148,,
04/02/2016 10:20,152,,
04/02/2016 10:25,159,,
04/02/2016 10:30,147,,
04/02/2016 10:35,155,,
04/02/2016 10:40,150,,
04/02/2016 10:45,163,,
04/02/2016 10:50,164,,
04/02/2016 10:55,157,,
04/02/2016 11:00,158,,
04/02/2016 11:05,148,,
04/02/2016 11:10,150,,
04/02/2016 11:15,133,,
04/02/2016 11:20,162,,
04/02/2016 11:25,175,,
04/02/2016 11:30,158,,
04/02/2016 11:35,152,,
04/02/2016 11:40,146,,
04/02/2016 11:45,170,,
04/02/2016 11:50,165,,
04/02/2016 11:55,177,,
04/02/2016 12:00,166,,
04/02/2016 12:05,170,,
04/02/2016 12:10,166,,
04/02/2016 12:15,160,,
04/02/2016 12:20,168,,
04/02/2016 12:25,162,,
04/02/2016 12:30,161,,
04/02/2016 12:35,172,,
04/02/2016 12:40,177,,
04/02/2016 12:45,154,,
04/02/2016 12:50,169,,
04/02/2016 12:55,161,,
04/02/2016 13:00,172,,
04/02/2016 13:05,171,,
04/02/2016 13:10,167,,
04/02/2016 13:15,188,,
04/02/2016 13:20,176,,
04/02/2016 13:25,164,,
04/02/2016 13:30,167,,
04/02/2016 13:35,159,,
04/02/2016 13:40,162,,
04/02/2016 13:45,180,,
04/02/2016 13:50,169,,
04/02/2016 13:55,162,,
04/02/2016 14:00,160,,
04/02/2016 14:05,166,,
04/02/2016 14:10,170,,
04/02/2016 14:15,178,,
04/02/2016 14:20,179,,
04/02/2016 14:25,169,,
04/02/2016 14:30,171,,
04/02/2016 14:35,168,,
04/02/2016 14:40,163,,
04/02/2016 14:45,165,,
04/02/2016 14:50,187,,
04/02/2016 14:55,151,,
04/02/2016 15:00,171,,
04/02/2016 15:05,175,,
04/02/2016 15:10,170,,
04/02/2016 15:15,188,,
04/02/2016 15:20,166,,
04/02/2016 15:25,172,,
04/02/2016 15:30,181,,
04/02/2016 15:35,193,,
04/02/2016 15:40,172,,
04/02/2016 15:45,164,,
04/02/2016 15:50,194,,
04/02/2016 15:55,185,,
04/02/2016 16:00,194,,
04/02/2016 16:05,184,,
04/02/2016 16:10,208,,
04/02/2016 16:15,180,,
04/02/2016 16:20,210,,
04/02/2016 16:25,189,,
04/02/2016 16:30,200,,
04/02/2016 16:35,170,,
04/02/2016 16:40,181,,
04/02/2016 16:45,198,,
04/02/2016 16:50,202,,
04/02/2016 16:55,192,,
04/02/2016 17:00,179,,
04/02/2016 17:05,182,,
04/02/2016 17:10,187,,
04/02/2016 17:15,162,,
04/02/2016 17:20,186,,
04/02/2016 17:25,163,,
04/02/2016 17:30,180,,
04/02/2016 17:35,178,,
04/02/2016 17:40,170,,
04/02/2016 17:45,181,,
04/02/2016 17:50,166,,
04/02/2016 17:55,182,,
04/02/2016 18:00,175,,
04/02/2016 18:05,173,,
04/02/2016 18:10,188,,
04/02/2016 18:15,177,,
04/02/2016 18:20,164,,
04/02/2016 18:25,159,,
04/02/2016 18:30,137,,
04/02/2016 18:35,152,,
04/02/2016 18:40,140,,
04/02/2016 18:45,134,,
04/02/2016 18:50,149,,
04/02/2016 18:55,137,,
04/02/2016 19:00,151,,
04/02/2016 19:05,148,,
04/02/2016 19:10,135,,
04/02/2016 19:15,142,,
04/02/2016 19:20,147,,
04/02/2016 19:25,133,,
04/02/2016 19:30,144,,
04/02/2016 19:35,115,,
04/02/2016 19:40,130,,
04/02/2016 19:45,126,,
04/02/2016 19:50,125,,
04/02/2016 19:55,131,,
04/02/2016 20:00,128,,
04/02/2016 20:05,128,,
04/02/2016 20:10,142,,
04/02/2016 20:15,137,,
04/02/2016 20:20,140,,
04/02/2016 20:25,130,,
04/02/2016 20:30,122,,
04/02/2016 20:35,118,,
04/02/2016 20:40,140,,
04/02/2016 20:45,125,,
04/02/2016 20:50,140,,
04/02/2016 20:55,121,,
04/02/2016 21:00,144,,
04/02/2016 21:05,130,,
04/02/2016 21:10,113,,
04/02/2016 21:15,125,,
04/02/2016 21:20,131,,
04/02/2016 21:25,126,,
04/02/2016 21:30,111,,
04/02/2016 21:35,127,,
04/02/2016 21:40,103,,
04/02/2016 21:45,104,,
04/02/2016 21:50,101,,
04/02/2016 21:55,80,,
04/02/2016 22:00,103,,
04/02/2016 22:05,128,,
04/02/2016 22:10,116,,
04/02/2016 22:15,105,,
04/02/2016 22:20,110,,
04/02/2016 22:25,105,,
04/02/2016 22:30,98,,
04/02/2016 22:35,89,,
04/02/2016 22:40,89,,
04/02/2016 22:45,89,,
04/02/2016 22:50,76,,
04/02/2016 22:55,80,,
04/02/2016 23:00,97,,
04/02/2016 23:05,121,,
04/02/2016 23:10,142,,
04/02/2016 23:15,144,,
04/02/2016 23:20,105,,
04/02/2016 23:25,104,,
04/02/2016 23:30,86,,
04/02/2016 23:35,68,,
04/02/2016 23:40,64,,
04/02/2016 23:45,67,,
04/02/2016 23:50,70,,
04/02/2016 23:55,59,,
05/02/2016 0:00,26,,
05/02/2016 0:05,25,,
05/02/2016 0:10,24,,
05/02/2016 0:15,39,,
05/02/2016 0:20,41,,
05/02/2016 0:25,52,,
05/02/2016 0:30,56,,
05/02/2016 0:35,51,,
05/02/2016 0:40,54,,
05/02/2016 0:45,34,,
05/02/2016 0:50,34,,
05/02/2016 0:55,40,,
05/02/2016 1:00,32,,
05/02/2016 1:05,37,,
05/02/2016 1:10,31,,
05/02/2016 1:15,29,,
05/02/2016 1:20,31,,
05/02/2016 1:25,21,,
05/02/2016 1:30,31,,
05/02/2016 1:35,37,,
05/02/2016 1:40,32,,
05/02/2016 1:45,28,,
05/02/2016 1:50,19,,
05/02/2016 1:55,27,,
05/02/2016 2:00,24,,
05/02/2016 2:05,33,,
05/02/2016 2:10,29,,
05/02/2016 2:15,32,,
05/02/2016 2:20,24,,
05/02/2016 2:25,25,,
05/02/2016 2:30,28,,
05/02/2016 2:35,21,,
05/02/2016 2:40,17,,
05/02/2016 2:45,24,,
05/02/2016 2:50,23,,
05/02/2016 2:55,24,,
05/02/2016 3:00,22,,
05/02/2016 3:05,12,,
05/02/2016 3:10,17,,
05/02/2016 3:15,22,,
05/02/2016 3:20,24,,
05/02/2016 3:25,23,,
05/02/2016 3:30,18,,
05/02/2016 3:35,19,,
05/02/2016 3:40,24,,
05/02/2016 3:45,25,,
05/02/2016 3:50,18,,
05/02/2016 3:55,17,,
05/02/2016 4:00,30,,
05/02/2016 4:05,24,,
05/02/2016 4:10,17,,
05/02/2016 4:15,21,,
05/02/2016 4:20,22,,
05/02/2016 4:25,24,,
